0.70938,0.67963,0.68993,0.73455,0.66476,0.72311,0.71167,0.75172,0.73913,0.72311,0.78604,0.79977,0.81236,0.76087,0.81922,0.76659,0.82037,0.81465,0.86041,0.80549,0.85011,0.88673,0.83867,0.90046,0.88902,0.85584,0.87872,0.90046,0.89817,0.9119,0.90046,0.88787,0.88787,0.90503,0.91304,0.90847,0.90961,0.89931,0.90732,0.91533,0.89474,0.90618,0.92563,0.90847,0.94279,0.92792,0.90503,0.91419,0.91991
0.70252,0.67963,0.62815,0.72082,0.68078,0.67506,0.6968,0.73684,0.76087,0.77231,0.71854,0.73341,0.82494,0.76888,0.81465,0.79977,0.84325,0.82838,0.8833,0.80092,0.89588,0.87872,0.89703,0.89588,0.90847,0.88444,0.89016,0.88673,0.90389,0.89817,0.88558,0.89359,0.89359,0.89817,0.89016,0.9222,0.87185,0.91762,0.92105,0.89359,0.91648,0.90275,0.91876,0.91076,0.91876,0.93135,0.93364,0.95309,0.93707
0.69451,0.67849,0.6968,0.6659,0.65789,0.68307,0.7151,0.74256,0.7643,0.6865,0.72654,0.84211,0.77574,0.79519,0.83181,0.77231,0.82609,0.81579,0.87185,0.81579,0.86499,0.84096,0.86499,0.88215,0.88215,0.84783,0.88101,0.89474,0.86384,0.88101,0.89245,0.8913,0.89931,0.90847,0.8833,0.9016,0.92906,0.93707,0.90389,0.89588,0.90961,0.89474,0.9119,0.92792,0.92563,0.9016,0.92105,0.93364,0.93021
0.70137,0.68078,0.62586,0.72883,0.67048,0.67391,0.67849,0.74485,0.71625,0.75515,0.76773,0.76888,0.78947,0.79634,0.83066,0.80435,0.84211,0.88902,0.80664,0.84325,0.8238,0.83982,0.87414,0.86957,0.8833,0.88787,0.87414,0.88558,0.89016,0.88215,0.90847,0.9222,0.90847,0.9222,0.88101,0.91991,0.88444,0.88787,0.90961,0.92105,0.93249,0.91533,0.9222,0.9016,0.92334,0.90046,0.94508,0.91076,0.93364
0.70938,0.67849,0.66934,0.65561,0.66819,0.68879,0.66819,0.75286,0.69908,0.7151,0.69451,0.71281,0.77117,0.79291,0.8135,0.80778,0.85126,0.84439,0.86957,0.84096,0.86842,0.87529,0.86842,0.86842,0.87872,0.9016,0.90046,0.9016,0.88444,0.91533,0.87986,0.86613,0.90389,0.92792,0.89474,0.90732,0.91991,0.92334,0.88558,0.90503,0.92105,0.90503,0.93707,0.9222,0.89474,0.93707,0.93936,0.9508,0.9119
0.71167,0.67391,0.6659,0.65103,0.66934,0.67162,0.65103,0.74828,0.75172,0.78833,0.74256,0.76087,0.85126,0.81579,0.84096,0.80549,0.80092,0.82952,0.83181,0.81922,0.84439,0.82037,0.83867,0.85698,0.8341,0.90503,0.84325,0.8913,0.88101,0.88215,0.87414,0.91533,0.93707,0.90046,0.90503,0.89931,0.88902,0.92677,0.93364,0.91876,0.93936,0.90503,0.9016,0.90847,0.9119,0.90618,0.94851,0.92792,0.93249
0.70938,0.67391,0.65217,0.70709,0.65332,0.67506,0.6968,0.75286,0.77803,0.71854,0.77918,0.77002,0.75744,0.73799,0.82151,0.74943,0.82494,0.84783,0.83524,0.88444,0.873,0.8524,0.87757,0.8833,0.86613,0.87071,0.86957,0.90389,0.91304,0.8833,0.91991,0.92334,0.91419,0.8913,0.88902,0.91533,0.89359,0.89588,0.90847,0.91762,0.91991,0.93021,0.92105,0.89931,0.90275,0.93135,0.9611,0.91076,0.93707
0.70481,0.67506,0.66247,0.65561,0.62357,0.70595,0.69336,0.70824,0.78719,0.75057,0.74485,0.75973,0.79977,0.76201,0.76659,0.78032,0.81693,0.82723,0.83295,0.81808,0.86728,0.86041,0.87757,0.86957,0.86957,0.88215,0.90618,0.87986,0.90618,0.88215,0.86499,0.90503,0.89817,0.90046,0.94279,0.89359,0.93364,0.91876,0.91419,0.92105,0.92105,0.9119,0.92563,0.90503,0.92334,0.92449,0.93707,0.90961,0.92449
0.71167,0.67735,0.69336,0.64874,0.69908,0.71167,0.72883,0.71854,0.74371,0.77231,0.75858,0.75858,0.80206,0.80092,0.81007,0.82494,0.86041,0.85355,0.83982,0.85927,0.88558,0.84096,0.84897,0.86842,0.84554,0.84897,0.87414,0.89703,0.90961,0.8913,0.88673,0.8833,0.91876,0.92677,0.92677,0.91762,0.91533,0.91876,0.91876,0.90847,0.92449,0.93135,0.9016,0.90847,0.94508,0.92792,0.9222,0.91762,0.91762
0.70938,0.68307,0.66819,0.70824,0.6865,0.68535,0.68078,0.74027,0.74256,0.79863,0.68879,0.72769,0.78947,0.80435,0.82265,0.82609,0.79519,0.78833,0.85584,0.79519,0.86499,0.88902,0.84439,0.86613,0.87185,0.88101,0.89016,0.87529,0.86957,0.9016,0.88101,0.89245,0.89703,0.89588,0.91419,0.91304,0.89703,0.91076,0.92449,0.91304,0.9016,0.9016,0.92677,0.91076,0.91304,0.91991,0.9222,0.93021,0.93021
0.70709,0.67506,0.67963,0.69794,0.65332,0.64531,0.70366,0.70481,0.78719,0.75515,0.8032,0.76087,0.77803,0.75515,0.81007,0.81922,0.86728,0.81808,0.81693,0.85355,0.85812,0.84897,0.86156,0.88215,0.85469,0.873,0.88101,0.8627,0.89359,0.91419,0.90046,0.91762,0.89817,0.93021,0.93021,0.91533,0.91304,0.89703,0.90503,0.9119,0.91876,0.94165,0.9222,0.90389,0.91762,0.93249,0.93707,0.93593,0.94394
0.70824,0.69908,0.66362,0.70023,0.65561,0.67849,0.67963,0.67162,0.72197,0.71854,0.67849,0.76087,0.80549,0.79863,0.80435,0.83066,0.81693,0.80092,0.82609,0.83181,0.82151,0.86041,0.8627,0.85355,0.85812,0.89016,0.88673,0.89588,0.8833,0.88101,0.87872,0.89931,0.90275,0.92334,0.89016,0.91076,0.91876,0.8913,0.91762,0.91648,0.92105,0.91648,0.89817,0.92105,0.92449,0.92449,0.93822,0.90618,0.91991
0.70938,0.68307,0.67506,0.70023,0.69222,0.68078,0.62586,0.72883,0.6968,0.73799,0.74943,0.77918,0.78375,0.81808,0.81007,0.82838,0.83066,0.84439,0.8627,0.82494,0.82151,0.86957,0.83638,0.88673,0.86041,0.86499,0.87414,0.86728,0.87986,0.88444,0.85469,0.91304,0.89588,0.91076,0.91991,0.89474,0.92449,0.8913,0.91876,0.91762,0.91648,0.90275,0.9222,0.91648,0.9016,0.94165,0.93593,0.9119,0.90503
0.70938,0.69108,0.66819,0.70137,0.69908,0.70481,0.73684,0.67849,0.746,0.76888,0.754,0.75286,0.82037,0.83181,0.85584,0.84668,0.83982,0.83753,0.82723,0.86041,0.83638,0.88101,0.90046,0.88444,0.88787,0.8524,0.87757,0.87757,0.89245,0.88444,0.88787,0.89703,0.88215,0.91648,0.91419,0.89588,0.92677,0.92792,0.89703,0.92906,0.91991,0.91991,0.90732,0.93936,0.92449,0.91876,0.90503,0.94737,0.92334
0.71053,0.67162,0.66476,0.72883,0.66247,0.72426,0.6762,0.70366,0.76201,0.74256,0.7746,0.74485,0.80664,0.85698,0.78947,0.80092,0.83638,0.8032,0.8135,0.85355,0.87986,0.88215,0.8524,0.85812,0.90961,0.9016,0.90046,0.85011,0.89588,0.88673,0.90732,0.91991,0.90046,0.92105,0.9016,0.89931,0.90961,0.9016,0.91762,0.9016,0.91991,0.92105,0.93249,0.93249,0.92105,0.91762,0.91648,0.90389,0.90503
0.71053,0.67048,0.66362,0.70824,0.71281,0.68421,0.70252,0.7254,0.72998,0.74256,0.72426,0.7151,0.74256,0.80892,0.81579,0.80778,0.79176,0.80435,0.85927,0.84783,0.84096,0.81922,0.8627,0.89931,0.85011,0.86156,0.90847,0.86957,0.87071,0.89474,0.87757,0.88215,0.9222,0.91419,0.87757,0.91876,0.92105,0.91762,0.91762,0.91076,0.93021,0.91648,0.92449,0.9222,0.91533,0.89474,0.93364,0.94394,0.94966
0.71167,0.67735,0.67506,0.69565,0.65789,0.67162,0.68535,0.71053,0.71396,0.74485,0.76773,0.74027,0.79405,0.83181,0.82151,0.82952,0.78947,0.78719,0.83982,0.84897,0.85812,0.86384,0.87414,0.84439,0.87872,0.86728,0.86384,0.91762,0.90618,0.87414,0.86957,0.87185,0.93822,0.90618,0.89703,0.91533,0.91762,0.89359,0.91076,0.90618,0.90389,0.91876,0.93593,0.90046,0.93021,0.93249,0.92105,0.93021,0.92105
0.70824,0.6762,0.66819,0.69565,0.66133,0.68192,0.66934,0.73227,0.75629,0.67849,0.73227,0.74828,0.80664,0.78833,0.83181,0.83295,0.84211,0.81121,0.85126,0.83066,0.86041,0.85812,0.8524,0.81121,0.86613,0.85469,0.90503,0.87757,0.91419,0.91419,0.91876,0.90618,0.87185,0.91876,0.88787,0.8627,0.93021,0.90618,0.9222,0.92449,0.92334,0.93021,0.91304,0.91076,0.92563,0.93135,0.93936,0.89931,0.93593
