0.75408,0.66606,0.45463,0.48367,0.42559,0.38203,0.30399,0.2686,0.48548,0.48276,0.51815,0.52269,0.50363,0.61343,0.57532,0.67151,0.76679,0.7323,0.67514,0.70236,0.81125,0.8049,0.73049,0.82214,0.81488,0.77677,0.84846,0.8657,0.8176,0.86116,0.81307,0.85209,0.86298,0.86116,0.83122,0.81488,0.83848,0.89201,0.85662,0.7931,0.86298,0.87931,0.85935,0.91652,0.89564,0.93557,0.88203,0.86298,0.92377
0.74501,0.65699,0.45281,0.47731,0.45191,0.35027,0.30399,0.2677,0.54719,0.51815,0.45735,0.57441,0.53539,0.64247,0.59528,0.74592,0.7078,0.72505,0.74501,0.72051,0.75953,0.79492,0.81851,0.77858,0.83303,0.81216,0.86661,0.88294,0.81034,0.84392,0.83303,0.89383,0.87296,0.85481,0.87477,0.91652,0.86751,0.8784,0.89111,0.86933,0.86298,0.87931,0.86933,0.87114,0.88385,0.89292,0.90835,0.92831,0.88657
0.75227,0.65064,0.45463,0.46189,0.45191,0.41561,0.30399,0.32396,0.52087,0.44646,0.51815,0.38385,0.50817,0.61887,0.60163,0.66062,0.74955,0.71597,0.73866,0.72777,0.79492,0.78403,0.74955,0.80672,0.8539,0.85844,0.82759,0.81397,0.85481,0.81942,0.84029,0.84029,0.81125,0.84574,0.82849,0.89564,0.83575,0.83938,0.84936,0.86933,0.90381,0.8539,0.93285,0.87477,0.85209,0.90835,0.90018,0.90109,0.85753
0.74773,0.65699,0.45463,0.46733,0.44646,0.38748,0.30944,0.34574,0.45191,0.48185,0.40835,0.42105,0.67604,0.60708,0.68149,0.65154,0.79492,0.71143,0.79492,0.79038,0.81579,0.78312,0.78131,0.83485,0.83122,0.86207,0.84483,0.81034,0.85209,0.82396,0.80853,0.8176,0.79946,0.79583,0.84846,0.85481,0.84846,0.86388,0.80672,0.85572,0.89383,0.84392,0.85935,0.8784,0.87205,0.902,0.91107,0.89564,0.91833
0.7559,0.60799,0.45463,0.46733,0.4147,0.4147,0.30309,0.32123,0.39474,0.46279,0.55626,0.51452,0.67695,0.59256,0.66425,0.69691,0.7441,0.75318,0.73866,0.79129,0.81488,0.80218,0.83938,0.80399,0.84574,0.78584,0.80218,0.8294,0.85027,0.85662,0.86933,0.89292,0.81034,0.82759,0.81125,0.86842,0.79764,0.89383,0.81942,0.8902,0.86116,0.8657,0.85662,0.87024,0.86661,0.89201,0.92377,0.88657,0.88838
0.75862,0.66878,0.46733,0.41198,0.40381,0.4147,0.30399,0.30853,0.39201,0.4274,0.54991,0.67786,0.52359,0.60799,0.64791,0.71779,0.72051,0.69238,0.80399,0.79038,0.80127,0.7196,0.83575,0.78584,0.83303,0.77768,0.8167,0.81034,0.82849,0.86842,0.84846,0.86842,0.83394,0.80036,0.8539,0.87114,0.83031,0.87296,0.84846,0.91924,0.86388,0.88203,0.82668,0.85118,0.9265,0.9029,0.90109,0.86842,0.88294
0.77042,0.66425,0.46642,0.46189,0.40472,0.41289,0.2677,0.37477,0.49456,0.48367,0.45372,0.59165,0.61071,0.57169,0.64791,0.69147,0.72142,0.70508,0.71053,0.71143,0.70962,0.70327,0.79673,0.76497,0.76225,0.83212,0.83938,0.86116,0.78766,0.75408,0.79764,0.85935,0.82759,0.84846,0.90563,0.82305,0.85027,0.82577,0.85572,0.87659,0.80218,0.8784,0.86298,0.89564,0.8784,0.91924,0.84301,0.92015,0.8902
0.74592,0.68875,0.43194,0.46007,0.40472,0.41652,0.27677,0.37477,0.53176,0.47913,0.55082,0.49637,0.55717,0.67967,0.71506,0.76316,0.71053,0.72777,0.77677,0.80218,0.70145,0.80127,0.76951,0.78766,0.82668,0.81397,0.83303,0.82668,0.87931,0.80309,0.84574,0.84936,0.78131,0.8412,0.86479,0.8775,0.87024,0.90472,0.82396,0.8902,0.87659,0.77949,0.87931,0.87205,0.88838,0.93013,0.85753,0.89927,0.86116
0.7686,0.65971,0.4392,0.45826,0.40653,0.41561,0.23866,0.41379,0.32214,0.58076,0.48185,0.52087,0.56534,0.58258,0.67695,0.6706,0.70236,0.76407,0.66152,0.72595,0.74229,0.73321,0.81216,0.80218,0.81579,0.80309,0.79673,0.80036,0.82305,0.84301,0.89564,0.83757,0.85844,0.83394,0.86933,0.85753,0.86933,0.85481,0.88294,0.8412,0.89292,0.84211,0.88838,0.88929,0.8412,0.88385,0.89746,0.90018,0.88294
0.76497,0.63339,0.43829,0.50635,0.46007,0.44737,0.30581,0.34483,0.28584,0.52632,0.49183,0.53993,0.5853,0.61252,0.63158,0.65517,0.79583,0.77586,0.79764,0.77314,0.86388,0.83031,0.78312,0.78403,0.76497,0.76951,0.82396,0.8412,0.81579,0.78857,0.85572,0.83666,0.83485,0.8294,0.87659,0.88294,0.84846,0.8902,0.88113,0.89927,0.85299,0.85844,0.86842,0.83666,0.89927,0.8784,0.87024,0.87931,0.90744
0.74773,0.64338,0.46552,0.48367,0.42831,0.4147,0.2677,0.402,0.33938,0.59256,0.48367,0.5726,0.67514,0.61071,0.72505,0.64156,0.71053,0.72232,0.75771,0.81851,0.73956,0.78221,0.78857,0.70599,0.76044,0.80853,0.78131,0.82486,0.83938,0.88657,0.8049,0.87387,0.86116,0.84574,0.83485,0.86298,0.86116,0.85844,0.87114,0.89746,0.88294,0.8294,0.87114,0.89292,0.88929,0.9147,0.91652,0.86025,0.88294
0.74047,0.6225,0.46552,0.49456,0.41016,0.43557,0.27677,0.38294,0.44283,0.46552,0.58439,0.47459,0.66878,0.61343,0.66788,0.63975,0.66969,0.6343,0.75136,0.78221,0.7314,0.80127,0.81579,0.79583,0.79401,0.80218,0.82396,0.85753,0.8294,0.86933,0.79129,0.81216,0.82668,0.85209,0.85027,0.8539,0.86751,0.87659,0.79946,0.8657,0.8775,0.82123,0.87205,0.84755,0.89564,0.89564,0.91379,0.90563,0.89655
0.76951,0.63702,0.4392,0.50726,0.38203,0.41289,0.30672,0.28312,0.37659,0.47368,0.52359,0.54809,0.57895,0.62886,0.66788,0.72323,0.67695,0.73593,0.72777,0.69056,0.77132,0.74047,0.82486,0.78947,0.78403,0.84029,0.80672,0.78766,0.79583,0.84211,0.83666,0.80581,0.84936,0.87659,0.86388,0.8784,0.82396,0.83666,0.83938,0.87477,0.89746,0.87659,0.86025,0.89292,0.82668,0.89201,0.89292,0.91198,0.90926
0.75045,0.61162,0.46552,0.49546,0.41107,0.41742,0.41016,0.31397,0.33303,0.42015,0.56261,0.61797,0.54537,0.6588,0.66878,0.66515,0.64338,0.69964,0.69601,0.72958,0.70962,0.7559,0.84211,0.82396,0.82577,0.84574,0.79492,0.83666,0.82305,0.81851,0.86207,0.83212,0.89564,0.84029,0.81397,0.84211,0.87296,0.86207,0.83394,0.90109,0.90381,0.87296,0.84846,0.90018,0.83212,0.85481,0.90653,0.8775,0.89292
0.74682,0.64065,0.43466,0.50907,0.46007,0.41289,0.30672,0.32033,0.33938,0.61434,0.48094,0.59074,0.58621,0.54719,0.67695,0.68966,0.63702,0.69238,0.7323,0.74592,0.75408,0.80762,0.83666,0.8294,0.77677,0.78947,0.84846,0.85844,0.88294,0.80672,0.82214,0.86661,0.81397,0.85935,0.87024,0.86025,0.82577,0.8412,0.90018,0.9029,0.90653,0.84483,0.88929,0.88838,0.88475,0.89746,0.91652,0.91833,0.87568
0.74773,0.64973,0.46461,0.50544,0.46007,0.43376,0.30944,0.20145,0.38566,0.49637,0.53902,0.60708,0.5971,0.68149,0.62432,0.70417,0.68966,0.67604,0.77768,0.76951,0.67514,0.82396,0.76316,0.77949,0.83485,0.84936,0.81579,0.79492,0.79583,0.82123,0.83848,0.80399,0.82849,0.87931,0.84483,0.88566,0.85572,0.85118,0.88022,0.81307,0.87114,0.92287,0.84029,0.86116,0.90926,0.83575,0.91833,0.89655,0.92015
0.7441,0.65154,0.46461,0.50363,0.38113,0.41833,0.35209,0.3657,0.37568,0.52359,0.47913,0.598,0.61434,0.6343,0.65971,0.70871,0.72142,0.66606,0.68966,0.74501,0.72232,0.7931,0.80309,0.78403,0.82305,0.82577,0.79583,0.79129,0.82305,0.8539,0.88929,0.83757,0.87477,0.90563,0.80309,0.89383,0.86751,0.89292,0.90744,0.84664,0.88385,0.86207,0.85935,0.86479,0.85027,0.88385,0.91652,0.86207,0.88657
0.74955,0.62341,0.45826,0.50181,0.41379,0.43376,0.33031,0.24864,0.31216,0.50998,0.50998,0.62976,0.62341,0.68693,0.64882,0.66062,0.72051,0.73321,0.74138,0.74864,0.71506,0.76679,0.74047,0.7804,0.8176,0.76497,0.83575,0.82849,0.80944,0.86933,0.83757,0.87387,0.84664,0.83666,0.83757,0.8412,0.84211,0.87387,0.87114,0.81488,0.84211,0.83666,0.86388,0.84392,0.902,0.87205,0.91742,0.90109,0.86751
0.76316,0.65336,0.4637,0.5,0.41379,0.3784,0.38748,0.33938,0.24319,0.53539,0.51815,0.55082,0.60073,0.65699,0.71143,0.69601,0.79764,0.64519,0.74592,0.77586,0.75136,0.82759,0.81397,0.78584,0.82849,0.77495,0.82668,0.84392,0.83485,0.83031,0.88113,0.7922,0.83212,0.83485,0.85299,0.79855,0.83303,0.85572,0.88022,0.86025,0.86479,0.88294,0.85481,0.85753,0.85481,0.89111,0.92468,0.91379,0.9029
0.76588,0.6461,0.43103,0.49728,0.46007,0.41924,0.34936,0.32486,0.34483,0.53539,0.50817,0.60254,0.70327,0.62795,0.63975,0.68875,0.64247,0.70145,0.7686,0.8049,0.76225,0.80127,0.78131,0.82214,0.8167,0.78312,0.8294,0.84755,0.81216,0.81579,0.86479,0.82214,0.8167,0.82577,0.84029,0.89837,0.85299,0.86388,0.89655,0.86025,0.83485,0.82305,0.84029,0.83485,0.85662,0.94192,0.9029,0.89746,0.90563
0.76497,0.61525,0.4637,0.48911,0.4147,0.41924,0.35209,0.28675,0.34936,0.41833,0.5853,0.55808,0.65971,0.68784,0.61434,0.65789,0.68603,0.7441,0.77042,0.72323,0.79764,0.83575,0.85753,0.8167,0.77586,0.79492,0.79946,0.78947,0.86298,0.87659,0.8412,0.83212,0.80853,0.89746,0.86751,0.85118,0.87659,0.84574,0.8412,0.86751,0.86298,0.87296,0.88022,0.87205,0.86751,0.8784,0.87931,0.8412,0.86661
0.75227,0.63702,0.46279,0.55172,0.4147,0.41924,0.32668,0.26134,0.35027,0.49456,0.51361,0.62704,0.62341,0.67514,0.65426,0.67695,0.73593,0.76951,0.79492,0.72323,0.68784,0.76134,0.68784,0.79855,0.7686,0.83666,0.8294,0.7922,0.83394,0.80944,0.81851,0.83848,0.82123,0.86479,0.82305,0.84483,0.86025,0.88475,0.85118,0.84029,0.8657,0.86298,0.87387,0.86842,0.87477,0.8775,0.92105,0.9274,0.84211
0.7559,0.67514,0.4637,0.49546,0.4147,0.24501,0.38838,0.28766,0.35027,0.54446,0.50544,0.64791,0.58439,0.58348,0.62613,0.71234,0.78766,0.75045,0.79583,0.75953,0.71869,0.79129,0.80036,0.77586,0.81488,0.80672,0.7931,0.8539,0.83575,0.77586,0.78857,0.8176,0.84211,0.8775,0.85118,0.86933,0.80762,0.86025,0.89111,0.89292,0.83394,0.84392,0.85299,0.85935,0.85481,0.87114,0.87568,0.86933,0.85299
