0.77405,0.74501,0.65699,0.63521,0.72505,0.70054,0.72505,0.70962,0.71506,0.71143,0.77949,0.7922,0.75408,0.77132,0.78766,0.78131,0.77768,0.82577,0.82305,0.82759,0.75227,0.82305,0.86388,0.82214,0.87114,0.87568,0.9029,0.85209,0.86842,0.86751,0.89655,0.87387,0.89655,0.87024,0.86025,0.88294,0.88113,0.86842,0.85299,0.8167,0.79583,0.84483,0.86842,0.84755,0.9029,0.91379,0.88113,0.91379,0.902
0.7677,0.72414,0.6461,0.66152,0.69056,0.64156,0.75408,0.69056,0.68603,0.73866,0.72232,0.78403,0.74864,0.78403,0.71688,0.77495,0.78131,0.77768,0.81397,0.76044,0.76316,0.81034,0.82668,0.84483,0.88113,0.83848,0.87205,0.88566,0.88022,0.8902,0.87659,0.86207,0.88022,0.89383,0.93103,0.89655,0.88113,0.89292,0.86207,0.92559,0.85299,0.85209,0.89383,0.86388,0.9029,0.88838,0.86207,0.90381,0.93829
0.76316,0.76588,0.65789,0.70145,0.71779,0.68421,0.73866,0.68512,0.70962,0.7069,0.72868,0.78584,0.73956,0.76407,0.75499,0.7804,0.78131,0.74955,0.82123,0.82033,0.80762,0.77132,0.86661,0.85118,0.84483,0.85027,0.88838,0.85572,0.8412,0.84574,0.90472,0.87114,0.89837,0.86388,0.89292,0.89383,0.93285,0.85572,0.83212,0.84392,0.83212,0.88748,0.92105,0.88838,0.91289,0.84301,0.94555,0.86842,0.9147
0.77405,0.75862,0.64519,0.6824,0.70508,0.70236,0.73866,0.67423,0.68058,0.71416,0.75136,0.74501,0.72958,0.76951,0.75862,0.73321,0.78494,0.78494,0.81488,0.79129,0.79583,0.81307,0.82849,0.86842,0.85844,0.86025,0.82759,0.89474,0.89564,0.89292,0.84755,0.81307,0.87296,0.85027,0.88294,0.87568,0.90472,0.89564,0.86207,0.88566,0.88022,0.91833,0.81942,0.87931,0.89746,0.91016,0.86298,0.88294,0.89746
0.77042,0.7559,0.64338,0.66969,0.71234,0.71779,0.71416,0.67967,0.71688,0.74319,0.73775,0.77586,0.73684,0.79492,0.75862,0.7677,0.84211,0.7686,0.82305,0.84936,0.79401,0.81125,0.8167,0.82396,0.87568,0.85209,0.86298,0.8902,0.84755,0.8784,0.82033,0.8775,0.83848,0.8775,0.86116,0.84301,0.89292,0.85935,0.90381,0.89837,0.77495,0.86661,0.93829,0.83303,0.92559,0.91742,0.86388,0.88203,0.88929
0.77314,0.76225,0.65426,0.65608,0.73593,0.6098,0.70599,0.67423,0.6833,0.69782,0.71779,0.77042,0.78857,0.80036,0.74319,0.75953,0.80036,0.73593,0.81851,0.78221,0.81942,0.83303,0.86933,0.79583,0.86388,0.83938,0.89927,0.83485,0.89746,0.84936,0.84755,0.89746,0.85572,0.91198,0.8657,0.91198,0.88113,0.86298,0.84664,0.9029,0.93376,0.80581,0.91833,0.85935,0.93013,0.90926,0.86933,0.84755,0.93013
0.77314,0.76588,0.65517,0.61706,0.72142,0.66243,0.72958,0.69238,0.73412,0.72414,0.71506,0.81397,0.74047,0.76407,0.79946,0.77495,0.73956,0.79129,0.81034,0.78857,0.86116,0.86207,0.87477,0.82396,0.85844,0.91561,0.82668,0.88385,0.88838,0.85935,0.86479,0.87024,0.87477,0.8657,0.88022,0.8294,0.81942,0.83848,0.80944,0.87931,0.86842,0.8412,0.85209,0.92196,0.86933,0.84846,0.83666,0.91742,0.87477
0.76679,0.75499,0.65426,0.65699,0.73956,0.63612,0.72686,0.68603,0.7314,0.70054,0.77132,0.74592,0.78403,0.75136,0.71506,0.76225,0.80309,0.75862,0.81307,0.80399,0.78947,0.83666,0.83212,0.85481,0.85662,0.82577,0.87477,0.84755,0.88566,0.86842,0.86661,0.84846,0.90381,0.85844,0.85572,0.87387,0.85844,0.92559,0.88566,0.91379,0.90109,0.91924,0.86751,0.88748,0.93285,0.93194,0.83666,0.92831,0.94918
0.76951,0.7323,0.64791,0.63702,0.7323,0.72505,0.71597,0.72142,0.68875,0.75318,0.72595,0.73866,0.76588,0.74501,0.76951,0.73684,0.77132,0.81034,0.73684,0.7804,0.79673,0.8539,0.8412,0.83394,0.86479,0.8784,0.88657,0.89111,0.83212,0.89927,0.83757,0.84029,0.88113,0.93194,0.90018,0.82033,0.85299,0.8784,0.83394,0.88566,0.89837,0.86298,0.90109,0.84664,0.85753,0.90835,0.89111,0.93013,0.92468
0.77223,0.74955,0.64338,0.66697,0.72414,0.67786,0.72142,0.71053,0.70327,0.71688,0.69147,0.72868,0.73321,0.77314,0.78675,0.77314,0.82123,0.77858,0.81851,0.83848,0.79946,0.86933,0.87205,0.85753,0.88475,0.86207,0.84755,0.8657,0.89474,0.89927,0.8167,0.84664,0.8657,0.87568,0.86207,0.86479,0.89655,0.86207,0.83848,0.83303,0.88929,0.87387,0.86207,0.8784,0.91652,0.9147,0.89655,0.87296,0.92196
0.76588,0.71506,0.65608,0.68512,0.6951,0.67151,0.67877,0.67967,0.72777,0.69691,0.73503,0.7196,0.77495,0.78857,0.76497,0.74138,0.75681,0.79946,0.85662,0.77223,0.81397,0.80581,0.83303,0.84755,0.85844,0.902,0.82033,0.89746,0.82668,0.79855,0.82123,0.84483,0.87659,0.8657,0.89111,0.88838,0.86933,0.86933,0.87568,0.89201,0.84574,0.88566,0.8294,0.86842,0.91652,0.84211,0.84574,0.88385,0.89474
0.77405,0.72505,0.65789,0.66515,0.73321,0.6706,0.74138,0.69601,0.7069,0.71416,0.74138,0.7804,0.74592,0.80672,0.75681,0.73684,0.7931,0.74229,0.7686,0.77495,0.80762,0.81307,0.8412,0.82123,0.87931,0.83757,0.83212,0.83848,0.85935,0.84664,0.86116,0.85299,0.90018,0.89564,0.89655,0.88929,0.90926,0.93648,0.91198,0.89746,0.87205,0.8176,0.92105,0.93648,0.82759,0.88748,0.87024,0.88385,0.88748
